,id,nombre,latitud,longitud,cartesianas,longitud_std,latitud_std,longitud_norm,latitud_norm,cluster_3,cluster_std_3,cluster_norm_3,cluster_4,cluster_std_4,cluster_norm_4,cluster_5,cluster_std_5,cluster_norm_5,cluster_6,cluster_std_6,cluster_norm_6,cluster_7,cluster_std_7,cluster_norm_7,cluster_8,cluster_std_8,cluster_norm_8,cluster_9,cluster_std_9,cluster_norm_9
10,10,Police Hospital,-0.182435,-78.504645,"[1269.660538248347, -4.0427288895893865, -6243.203246247718]",-0.28101825250090956,0.4034042255129191,0.38291566655607434,0.6255045271081051,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,6.0,2.0,6.0,3.0,4.0,5.0,8.0,1.0
11,11,Hospital Vozandes Quito,-0.172858,-78.489477,"[1271.313917038661, -3.835491020084477, -6242.866906586464]",0.21367685350948848,0.5637970775823405,0.4999807052613381,0.664198069565147,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,6.0,1.0,4.0,5.0,6.0,1.0
12,12,Axxis Hospital,-0.170256,-78.488236,"[1271.449306616047, -3.7781580447349823, -6242.8393689272]",0.2541513146484265,0.6073746280767164,0.5095586135572509,0.6747108185964955,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0,6.0,1.0,4.0,5.0,6.0,1.0
13,13,Hospital Metropolitano,-0.184376,-78.503705,"[1269.7628264490693, -4.086070579543912, -6243.182415130547]",-0.250360723515568,0.3708969136337559,0.3901704883112775,0.6176623880343745,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,6.0,2.0,6.0,3.0,4.0,5.0,8.0,1.0
14,14,"HOSPITAL DE LOS VALLES, EL BOSQUE",-0.160739,-78.498302,"[1270.3531290881904, -3.5638895055380213, -6243.062647940306]",-0.07414516063488029,0.76676261733689,0.43187027761273855,0.7131619456262197,2.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,2.0,5.0,1.0,1.0,2.0,6.0,7.0,4.0,5.0,0.0,4.0
15,15,NUEVA CLÍNICA INTERNACIONAL,-0.185872,-78.495143,"[1270.6956507678788, -4.1222507583771915, -6242.992597318075]",0.02888370539128495,0.3458423342565131,0.45625110944748676,0.6116181633799175,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,6.0,2.0,6.0,7.0,4.0,5.0,0.0,1.0
16,16,CENTRO CLÍNICO QUIRURGÍCO AMBULATORIO HOSPITAL DEL DÍA EL BATAN (IESS),-0.162131,-78.473608,"[1273.0436208800468, -3.602366316602811, -6242.514554431855]",0.7312346486884924,0.7434498001623432,0.6224559887010079,0.7075379077124468,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,3.0,5.0,1.0,4.0,4.0,6.0,0.0,0.0,5.0,5.0,4.0
17,17,Day Hospital,-0.199487,-78.505968,"[1269.5151194127736, -4.420094954849786, -6243.232562090168]",-0.32416709382813075,0.11782221512472131,0.3727048908304049,0.556610062664388,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
18,18,Hospital Carlos Andrade Marín,-0.205317,-78.504672,"[1269.655880446255, -4.549777565589159, -6243.203844563491]",-0.2818988410995189,0.020183045492819175,0.3827072833779771,0.5330553636433423,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
19,19,Hospital Santa Barbara,-0.21671,-78.510062,"[1269.0676307717854, -4.800021224415466, -6243.323258355564]",-0.4576904168773613,-0.17062365426983298,0.34110782671777745,0.487024714252815,0.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,8.0,8.0,6.0
20,20,"Specialist Hospital ""Eugenio Espejo""",-0.214719,-78.498197,"[1270.3606485865387, -4.7607668029545716, -6243.060319876962]",-0.07072064941873579,-0.13727895671629625,0.43268065663851396,0.4950688661826439,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
21,21,Hospital Inglés,-0.206125,-78.49979,"[1270.1877726139362, -4.569596336407029, -6243.095637669774]",-0.12267537673112308,0.006650892994950014,0.4203860491320912,0.5297908358887959,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
22,22,Hospital militar,-0.212915,-78.492775,"[1270.951579821105, -4.722963951827213, -6242.940074625236]",0.10611458692045568,-0.10706608158491523,0.4745270859542444,0.5023574900306657,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
23,23,Hospital Baca Ortiz,-0.202768,-78.48623,"[1271.6655258397561, -4.500403939293384, -6242.79484980526]",0.31957578607866843,0.06287296717235916,0.5250407118986316,0.5433539790472266,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
24,24,Gineco-Obstetrico Isidro Ayora,-0.214839,-78.49971,"[1270.195779886443, -4.762809274988588, -6243.093864135512]",-0.12006622532775041,-0.13928868233479183,0.4210034807709182,0.4945840353280083,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
25,25,"Centro de Medicina Familiar Integral y Especialidades ""La Mariscal"" IESS",-0.20173,-78.487901,"[1271.4835400609188, -4.476724753534721, -6242.831934810486]",0.26507713614874595,0.08025709377234465,0.5121441085445306,0.5475477659398245,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
26,26,Dermatologico Gonzalo Gonzales,-0.217357,-78.484083,"[1271.8982674955446, -4.825090439088922, -6242.747192994771]",0.38959888685715194,-0.18145942489622044,0.5416110335033968,0.4844106678949049,0.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,2.0,5.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
27,27,SIME Sistemas Médicos de la USFQ,-0.199036,-78.436008,"[1277.1373487963674, -4.436580390851064, -6241.677779977417]",1.9575358081021557,0.1253754339075667,0.9126488589091333,0.5584322186263935,0.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0,4.0,6.0,0.0,0.0,5.0,6.0,6.0,4.0,2.0,2.0
28,28,HOSPITAL DE LOS VALLES,-0.208796,-78.42469,"[1278.3694997478353, -4.658626200842203, -6241.425375610638]",2.3266655028427987,-0.03808224973006048,1.0,0.5189993091160321,0.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0,4.0,6.0,0.0,0.0,5.0,6.0,6.0,4.0,2.0,2.0
29,29,"South Hospital ""Enrique Garces""",-0.244402,-78.5411,"[1265.6829036564022, -5.398954544889338, -6244.009820514516]",-1.4699759324592185,-0.6344013361646241,0.1015597866773791,0.37514191403140895,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,6.0,7.0,3.0,7.0,2.0,8.0,0.0
30,30,Centro De Especialidades Sur Occidental IESS,-0.24314,-78.533278,"[1266.5354328552787, -5.374693847912781, -6243.83697016411]",-1.2148661540299708,-0.6132657217434472,0.1619291651552883,0.3802407185193266,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,6.0,7.0,3.0,7.0,2.0,8.0,0.0
31,31,Hospital Lenín Mosquera,-0.219106,-78.508473,"[1269.2405750236994, -4.853753338021421, -6243.2880602925925]",-0.4058661471347951,-0.21075117578579108,0.3533715626423411,0.47734425818859116,0.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,8.0,8.0,6.0
32,32,SAN LAZARO Outpatient Mental Health,-0.223637,-78.517898,"[1268.2131739546344, -4.950117309079601, -6243.496763973418]",-0.7132567968019097,-0.2866350655974805,0.280630397703142,0.4590378531689757,0.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,8.0,8.0,6.0
33,33,Chimbacalle IESS Medical Center,-0.246292,-78.518716,"[1268.1219810993125, -5.451190739932543, -6243.5148694923655]",-0.7399353698975135,-0.666054514655927,0.2743171591970542,0.36750582807089843,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,1.0,7.0,3.0,1.0,2.0,8.0,6.0
34,34,Antiguo hospital San Juan de Dios,-0.223106,-78.515028,"[1268.525958495491, -4.939581681929666, -6243.433229654651]",-0.6196534902189508,-0.2777420297356382,0.3027807577429772,0.4611832297007382,0.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,1.0,0.0,3.0,1.0,8.0,8.0,6.0
35,35,Hospital Del Sur,-0.244333,-78.541078,"[1265.6853076630866, -5.397440535864816, -6244.009334522288]",-1.469258415823349,-0.6332457439339891,0.10172958037804282,0.3754206917728245,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,6.0,7.0,3.0,7.0,2.0,8.0,0.0
36,36,"Novaclínica Santa Cecilia, hos",-0.200741,-78.496442,"[1270.552998695555, -4.451516765892026, -6243.021404857124]",-0.01348239051515617,0.09682058241144417,0.4462255632134106,0.5515435802334461,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
37,37,CLINICA DE ESPECIALIDADES SUR,-0.2413,-78.521715,"[1267.7956516880345, -5.339326945469297, -6243.581238131581]",-0.8377459331178604,-0.5824499289265174,0.25117119063974064,0.387674791623739,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,1.0,7.0,3.0,1.0,2.0,8.0,6.0
38,38,Clinica Nuestra Señora de Guadalupe,-0.194577,-78.494713,"[1270.7418626325502, -4.315467771623308, -6242.983060628233]",0.04290789418226941,0.20005348834815856,0.4595698045056748,0.5764477251332275,0.0,0.0,1.0,2.0,3.0,0.0,2.0,4.0,2.0,5.0,2.0,0.0,3.0,6.0,2.0,0.0,3.0,4.0,1.0,8.0,1.0
39,39,Consultorio Medico,-0.260485,-78.546609,"[1265.0809759328863, -5.751503709741581, -6244.131488408759]",-1.6496486209489694,-0.903754812183472,0.05904190045456819,0.3101624587388741,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,6.0,7.0,3.0,7.0,2.0,8.0,0.0
40,40,Hospital de Especialidades San Bartolo,-0.268717,-78.528659,"[1267.0362556247185, -5.942439055413372, -6243.734844974646]",-1.0642202748990908,-1.0416219896122567,0.19757812439701217,0.27690306211087284,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,6.0,7.0,3.0,7.0,2.0,8.0,0.0
41,41,Centro Médico Tierra Nueva,-0.262567,-78.53754,"[1266.0690854169616, -5.802003070301306, -6243.93116615741]",-1.3538686950255887,-0.938623551664367,0.12903549460128855,0.30175064341094676,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,6.0,7.0,3.0,7.0,2.0,8.0,0.0
42,42,New Hospital IESS,-0.256536,-78.524748,"[1267.463679381323, -5.6749770751956845, -6243.648341801799]",-0.9366653856844668,-0.8376180916214849,0.2277628136359668,0.3261174341135071,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,5.0,6.0,6.0,7.0,3.0,7.0,2.0,8.0,0.0
43,43,Hospital Padre Carollo - Un Canto a la Vida,-0.286925,-78.55038,"[1264.6672234848886, -6.3332357026895565, -6244.214738777691]",-1.7726374952082706,-1.3465643567919605,0.029937716583423795,0.20333806043416616,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,4.0,6.0,6.0,4.0,3.0,3.0,7.0,8.0,8.0
44,44,Hospital Especializado San Juan de Dios,-0.297081,-78.443716,"[1276.2881939644274, -6.61766667773376, -6241.849537792044]",1.7061440704225401,-1.5166541349706222,0.8531593205165114,0.1623052091035075,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
45,45,Hospital Gineco Obstétrico Luz Elena Arismendy,-0.314958,-78.554259,"[1264.241235362837, -6.94967247414656, -6244.300345183658]",-1.8991487238615454,-1.8160530089859768,0.0,0.0900775325341705,1.0,0.0,0.0,3.0,3.0,3.0,0.0,4.0,4.0,4.0,2.0,2.0,4.0,6.0,6.0,4.0,3.0,3.0,7.0,8.0,8.0
46,46,Day Hospital IESS Sangolquí,-0.337253,-78.440842,"[1276.5963292954827, -7.514356517002894, -6241.785509489687]",1.79987783457532,-2.1894432811889373,0.8753405521382057,0.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
47,47,Hospital Cantonal de Sangolquí,-0.329922,-78.443935,"[1276.2603335166239, -7.349075607006905, -6241.854416131456]",1.6990015184567633,-2.0666657936123545,0.8514691014054486,0.02961912496111265,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
48,48,Clinica San Rafael,-0.305369,-78.455521,"[1275.0011680826533, -6.795431035000112, -6242.112370304216]",1.3211311665158647,-1.6554591843547057,0.7620495643247581,0.12881955807667608,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
0,49,centro 1,-0.12735225,-78.486786375,"[1271.6097268728674, -2.826432032275198, -6242.807198192515]",0.009724788174974927,0.14443014492792614,0.1398052664713637,0.33510527467110873,,,,,,,,,,,,,,,,,,,,,
1,50,centro 2,-0.2064159090909091,-78.49549827272727,"[1270.6553804499842, -4.57773020032304, -6243.0004764151445]",-1.3083576398386645,-0.8003616067033772,0.4517173282189514,0.5630290211669071,,,,,,,,,,,,,,,,,,,,,
2,51,centro 3,-0.2519746666666667,-78.53260477777778,"[1266.607952993379, -5.570308616302626, -6243.822087878213]",1.631538647492622,-1.8570555985316548,0.9563244294545666,0.5387157638712128,,,,,,,,,,,,,,,,,,,,,
3,52,centro 4,-0.31740625,-78.4460035,"[1276.0365667587953, -7.069039434992553, -6241.900488551215]",0.009287891208236997,1.229747574126608,0.8355046345962309,0.08018597303532404,,,,,,,,,,,,,,,,,,,,,
4,53,centro 5,-0.203916,-78.430349,"[1277.7534353258995, -4.547550829110921, -6241.551608237675]",2.1421006554724773,0.04364659208875311,0.4760199474521596,0.8080941356822233,,,,,,,,,,,,,,,,,,,,,
5,54,centro 6,-0.17409528571428573,-78.49330228571428,"[1270.8970352986703, -3.8616782124333855, -6242.951770846098]",1.9351297204288502,1.916158193981391,0.621950466546804,0.8871162260766274,,,,,,,,,,,,,,,,,,,,,
6,55,centro 7,-0.0909265,-78.45662949999999,"[1274.896905289659, -2.0232207635379287, -6242.137036901752]",-1.835893109534908,-1.5813086828889686,0.3005631491071721,0.43996177916762624,,,,,,,,,,,,,,,,,,,,,
7,56,centro 8,-0.3009415,-78.55231950000001,"[1264.454267712872, -6.6415059990960215, -6244.25754555822]",0.729525654519573,1.3389616468068113,0.9073466647114533,0.9904447919065569,,,,,,,,,,,,,,,,,,,,,
8,57,centro 9,-0.22063975,-78.51286525,"[1268.7618388402675, -4.885886553800447, -6243.38534165682]",-0.6290246923413985,-0.36570939482853115,0.014968858291711906,0.14670779648416832,,,,,,,,,,,,,,,,,,,,,
